Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
Asus,1.8780988569273975,8,512,11.68363323393643,3.4268384253696964,15453.66
Asus,3.707855534824388,16,256,11.458141573489373,3.236668045059935,20537.94
Asus,3.6936105833908432,8,1000,11.357079540636867,4.959549318291114,22304.95
Acer,1.5876970760742162,8,512,14.42884921470999,1.9810599268732738,13963.42
Asus,3.5750170526212623,16,1000,13.49790246018701,4.662745918097543,28994.29
Acer,1.8423057790640072,4,1000,14.268325497872471,2.4468183772973546,15987.94
Asus,2.331120880570423,4,256,14.01247245187184,4.330549720692025,11978.88
Lenovo,3.3325951812612633,32,256,13.136640788570128,3.7795502846267,27526.55
Asus,1.873104900213361,4,256,15.080097686278181,2.991112455262445,12111.84
Acer,3.5741690931567596,32,256,15.572306665353326,4.6007602612224545,24042.45
HP,3.594445114210204,4,1000,11.158732035036689,2.0795636194245883,18855.78
Asus,2.7129942012735806,4,256,12.364636362308802,2.709810201963618,12501.28
HP,1.5488672820960823,8,256,15.250318324573016,3.742489442692358,13215.44
Lenovo,2.2740083873293617,32,256,13.357909086981925,3.0176758352991455,22429.24
Dell,3.0208397904165993,4,256,14.998342738316449,3.83821002490895,14876.72
Lenovo,3.9630502464568402,32,1000,13.111985118913665,1.9511782552759238,32757.36
Asus,3.0653300747327,8,256,13.3759387271351,2.370822811354187,15881.47
HP,2.1683581604245346,8,1000,12.079313509703294,2.4118336043503574,19590.34
HP,3.0500339910767718,32,512,12.512611968517817,2.550269679354982,30773.87
Acer,2.8478200795766746,8,1000,14.51041167278923,3.392765812987717,18012.14
HP,3.4790529117178233,16,1000,13.543148766401726,4.18063988486221,23764.59
Acer,1.8045229492463613,16,256,15.706397452350402,4.676563164266712,12810.76
Dell,3.4153646308226606,8,512,16.11737609032183,4.544390052774352,14435.89
Asus,2.8429950875939842,16,512,14.212470562060957,2.6162262792540294,20551.57
Acer,3.859701977117178,4,512,15.463483970863583,3.3028589311396583,13462.29
Dell,2.3319539237595373,32,512,12.859129968905863,2.6388029091458405,25300.74
HP,3.0674765306922267,4,1000,13.541387794422375,2.800330355841568,19982.61
HP,3.809138250275996,32,512,15.301135821708668,3.4854298963395505,33723.79
Dell,1.7580609090261063,8,1000,13.297005530409788,2.195185708640403,21945.98
HP,3.8328145860059895,4,1000,14.542760913697728,2.631752104214243,19737.05
Dell,3.2248779469220965,8,1000,12.12350411181966,4.746945686380426,19617.85
Acer,1.7056714667943595,8,512,14.6138036443204,3.461183168270572,13751.92
Acer,2.2402150507301597,32,256,16.074337847279832,3.3077583562689874,19343.72
Dell,3.2289442122955774,32,256,16.227623946989745,2.0020834285389912,29960.48
Acer,1.647325275728183,32,512,15.310818720499945,2.6657318251493693,23357.33
Acer,2.972933804539881,4,256,15.557769762937538,4.467078914567088,10302.79
Acer,2.385045955930972,16,256,14.358198162244225,2.5289601281819554,13169.12
Lenovo,3.0644713503291796,32,1000,14.57484687874078,3.285055252955974,34043.83
Asus,1.6533772037079226,32,1000,11.777760977499128,2.1026446468307394,28578.19
HP,3.6732511232846314,4,512,13.641898023518893,3.4275544792031583,16431.93
Lenovo,3.995287407383772,32,512,13.82419780301869,2.0469636938139715,26908.37
Acer,3.9467402522974058,4,256,16.785893829079683,4.433442503532242,11226.69
Dell,3.2984249552510754,8,1000,13.529360013147278,4.4537334209694,22098.93
Acer,1.8792353592254871,32,512,14.36781382450618,4.419216082444119,21279.44
Asus,3.3726483915184846,32,512,14.156844017000386,2.8487664442369067,29271.03
Acer,1.5304442554632958,8,512,14.838626153290885,4.530615194465525,13353.78
Dell,1.57102201211748,8,512,15.63633095846013,3.606894056217788,13534.19
Asus,2.2568801337037567,8,512,12.235748666014187,3.187466721912043,15826.33
Acer,2.700743899072016,32,512,14.158283960849294,3.7807529351409612,24835.68
Asus,3.472731500738209,16,256,15.988167975168347,1.9759969294452198,20791.73
HP,3.2249249688861887,16,1000,13.839864149798242,2.4478681590139844,26707.44
HP,2.639123959370047,16,1000,12.571446565652565,4.314411152072335,21220.54
Acer,2.1643593476892407,32,512,14.805391230651795,2.72122981616052,20855.03
Asus,3.9466601504252345,8,1000,16.02986432295397,3.7519088116998818,27482.63
Dell,2.5866577784693443,32,1000,11.321208569020042,3.2053409437270064,30756.33
Acer,2.656375245511447,8,1000,15.599760299803577,4.58060225849853,17606.17
HP,1.9356093545616062,32,512,16.0539075715924,4.921756608589643,25468.72
HP,3.49329594877836,32,512,13.774713750710186,4.586176630873354,28280.16
Acer,3.205193517149559,8,1000,16.90593299912533,2.872443408381336,22090.13
Asus,2.125057119613693,16,1000,15.705866088631733,2.5050657342998335,26133.67
HP,1.7203462373291318,8,512,15.544056824034543,3.4088960735544616,17328.93
Asus,3.1960316559391075,4,256,15.54108720242398,2.0426415901497372,16078.24
HP,3.1311945585783367,4,1000,11.936404661063694,2.0867288474995,18587.95
HP,2.1876367418377303,8,256,12.316880624745218,3.7129015356681183,12559.59
Lenovo,3.909247153490765,32,1000,13.774634945644449,3.470015211645397,35167.35
HP,1.8833335731514143,4,256,12.560640527809733,4.990796341090731,10677.46
Dell,2.60659239720993,4,256,13.564444505168035,2.6655076077304716,10654.42
Acer,3.863581731055793,32,256,16.319481214481037,2.7772764988350103,28479.77
Acer,2.5459476755711945,32,512,15.940836468192904,2.283504942990525,26851.37
Asus,3.1155523809600654,16,256,14.822630723270594,4.803004398702567,15566.84
HP,2.5120845759171995,32,256,16.165359239961052,4.301018219868168,20800.54
Dell,2.1804489822988202,8,256,15.834016418706732,4.4258011837673985,10353.52
Asus,3.9374679111681417,8,1000,13.433000248847481,4.660784576249351,23774.24
Lenovo,2.5335868832298205,16,256,12.230383507369051,3.5647657045300667,15690.86
Asus,3.737598469266714,4,1000,14.028757777618264,3.3627325853708148,25014.71
Asus,2.058240363344593,4,256,15.342006372390905,2.9277194182616952,12391.37
HP,2.007489745586604,32,256,13.581952455894008,3.7144615492070696,23013.95
Lenovo,1.5901494825281122,8,512,15.005005811381926,3.328111046576357,12003.55
Asus,3.1456699151505436,4,1000,11.573890083820137,3.3069473274223933,18133.27
Dell,2.410514895869757,16,256,15.366643920974141,4.812621502520888,16115.99
Dell,3.643497513521705,16,1000,15.832995012984147,4.970155622657434,27699.45
Acer,2.658117111057777,8,1000,15.263524858801365,4.400646858502073,18698.99
Lenovo,3.9319512179611515,16,512,16.7334270890955,4.281540865178175,18032.53
Lenovo,1.939694477048581,16,512,15.870729632386523,4.1252240711017345,17037.74
Acer,3.7387919569596493,8,512,16.238071782659794,2.5194087369818985,14921.32
Asus,3.4291836889002245,32,512,16.54837102487586,2.216515675021426,32351.09
Lenovo,3.354548183273952,32,512,15.716117615326786,4.051448157850941,28724.7
Dell,3.611052920293345,16,512,14.96683842139019,4.233558973902802,20152.7
Dell,3.400368972962933,32,512,11.012565863902363,2.1178013471047534,26848.47
HP,3.098902361104264,32,512,13.746968209215316,4.804727667065974,24705.7
Lenovo,1.8367559813078003,16,256,14.333674760225422,2.2048535749249134,14640.25
Asus,1.5563003932249357,32,1000,12.654914309469339,2.8660133079130135,30721.73
Acer,3.793527863334314,16,512,12.932811585832644,3.9684004266376465,17957.69
Acer,3.051448379451375,4,512,16.82718267136567,2.5564195659376243,14739.43
Asus,3.4264017999311287,8,1000,16.318525592896926,2.2100414884266724,24437.12
HP,2.7439645308130887,8,256,16.073811977293882,2.970108098114495,12803.74
Acer,1.7683353758318463,32,1000,13.436295651491553,4.400393470996764,24832.77
Lenovo,1.8554757951348047,32,1000,11.208493988582468,3.2267421221461072,23341.0
HP,3.225687172306226,32,512,11.355916855228221,3.8783178206901914,25178.39
Lenovo,2.594652561340476,8,1000,12.840019031235814,3.6999013931662756,17211.82
Dell,2.0357945198308802,4,1000,10.956699640843444,2.014448394958848,20992.64
HP,2.746180328434367,4,512,11.131884168190034,4.984600066226433,11920.48
Acer,1.6807089291773587,8,512,16.488103138351423,2.062516115124541,13105.2
HP,2.9499960115721553,4,512,15.25319038174921,4.876447512155143,14383.69
HP,2.183648571531907,8,512,12.865985745416202,3.665320143620032,14219.38
HP,3.476272817143818,4,1000,11.875124125902001,4.89640937593079,17830.69
HP,2.2656025643212954,16,1000,14.11286494453594,2.3436286076244173,20246.14
Lenovo,2.6969912241435705,16,256,11.098517601738996,3.4775255835087435,15230.65
Dell,1.504805542218739,8,256,16.54523968795711,2.4899872707227932,11969.02
Asus,1.6857467332854856,4,1000,13.584344385531695,2.072737028284011,19767.69
HP,2.4846379621181764,32,256,13.356220712264875,3.8327454341497025,21622.17
Acer,2.6905244526393846,4,1000,13.290372082080772,2.6467877521008387,13909.24
HP,3.0154833983953724,16,256,11.437637388514828,3.7562443054321677,13587.52
Acer,2.2468481095554997,16,512,14.854086899794902,2.356667864503482,19478.58
Lenovo,3.2096801398219292,4,256,15.312273173591523,2.966620262822634,14051.99
Acer,3.6533466943194077,4,512,15.042890042187828,4.394614478153637,13399.5
Asus,3.4171564520702034,32,512,11.949671785325922,3.1833386721529964,30029.81
Dell,1.6227035219204118,32,512,14.35557408329083,3.890308270338177,22902.85
Acer,2.7065619874554505,4,512,14.535724444314543,4.009817839592702,20372.78
Acer,1.7647953426469498,4,256,16.191128851534973,4.606150057763954,10849.28
Dell,2.1248834801224907,4,1000,13.087745563579073,2.9631770747578,19083.13
Asus,3.9583911744538143,4,512,13.119577123277974,3.9955767799654085,14884.35
HP,1.8836595160303293,8,256,14.634084149290295,4.953171063255665,9647.65
Acer,2.718767037445706,4,512,14.748521576934461,4.188136744733326,13089.63
Dell,3.0877456313621328,32,256,13.807334303264716,3.461662953189739,23499.47
Lenovo,3.2396350908836147,16,256,13.4420777636016,3.8475096014319017,14949.52
Dell,2.848236336686418,8,256,13.979830375225507,4.156554319246411,12657.19
Lenovo,1.5145710712940772,4,1000,16.08186455635388,3.8650204555278354,15547.4
Asus,2.302894224692354,16,256,13.878243213251546,2.0835210132074504,19426.66
HP,2.7841968888772772,8,256,16.617976614159417,2.594397693151649,15244.8
Dell,1.7266156883266028,16,1000,14.099450275316574,4.393202362566706,22555.4
Acer,2.4095025988496004,4,1000,16.784032077478493,2.7647020006819965,17393.5
Asus,1.5772565945615022,4,256,16.08365327069175,4.123073925922407,11403.88
Dell,1.6756977157929844,32,1000,13.129275396257977,3.0883333869211973,26404.6
Acer,2.458511786135476,4,512,16.13551251516199,3.5153603062363814,14953.76
Dell,1.8177439013683794,4,512,11.642381841263626,2.118454414693659,13555.52
Lenovo,2.8622173754763844,8,1000,16.601182042088404,2.576243933766781,19375.72
Dell,3.2019084300376734,32,1000,14.749005468917018,4.805637697483456,33070.75
Dell,3.5387883646485725,8,256,11.316803493246649,4.71961029441228,11586.4
Dell,1.9756748344746722,16,1000,14.887427847212024,3.9765289182028245,21405.61
Asus,1.9375679314716836,4,256,16.773094570784707,3.3936508515381316,13240.38
Dell,1.724625138141746,16,512,11.341355264621445,4.110549330988677,18575.17
Acer,3.144208500838408,8,1000,14.3154651481682,3.791540735578591,17187.58
Lenovo,3.3213175182091943,4,256,15.484700403752367,3.7493453666162755,12541.3
Lenovo,1.5966960087609015,4,256,15.89626235859732,2.1626490869395534,9906.37
Dell,3.90026819365853,8,512,13.5367157179209,4.026961339815998,19581.88
Asus,1.640601998376511,8,1000,12.13707432936373,4.287720412156545,19513.27
Asus,2.876296351677163,8,512,11.18908687807882,4.955129547130445,14242.64
Acer,3.310509314929237,8,256,14.4006967595783,2.0545124465257922,13810.98
Dell,3.6828143629581676,8,256,13.830462213732979,4.180074933321598,13317.78
Lenovo,3.238646006483517,4,1000,16.682844723682063,3.6774447996929482,19513.77
Asus,3.527989108331512,8,256,11.36491978990906,3.253642689046078,13736.01
Dell,2.334469693524011,4,1000,15.116994009797114,2.4556207481334824,20069.65
Asus,3.5251368897376167,4,512,11.092543731622932,3.169082364309629,13697.23
Asus,1.7092239634560487,8,1000,12.15374662177894,3.074285926977431,20000.19
Lenovo,3.7540300665428403,8,1000,13.754356131922503,2.9612988739175314,22367.53
HP,2.873484979404527,32,256,13.732401899199445,4.247863619238754,24265.64
Acer,3.5623163109909535,4,256,15.025782743909819,4.072093943743719,10360.76
Acer,2.6095899972739445,8,1000,16.36832360987404,3.756751032911447,19247.59
Lenovo,3.1076631241496138,8,256,14.809480350961062,4.795984764829398,13907.27
Asus,2.841479215853809,8,256,16.665211243623308,2.9728122144092697,12829.04
Dell,3.382157539681431,32,256,16.204298291624262,2.7582816822815444,27630.18
Asus,1.7678680227456702,32,1000,14.477322131619015,3.9696351215769394,28457.55
Lenovo,1.6638695104582415,16,256,15.985437463250893,2.6684714368423026,15273.5
Acer,2.1429583798277343,4,1000,14.866808495578624,2.9038712666852025,15836.07
Asus,1.9583090752274266,16,256,11.431033427832423,2.7282421481555392,12334.55
Acer,3.659333835378499,8,512,15.362780283984257,2.265422410669714,14456.55
Dell,2.0669259639764883,32,256,11.491616976724776,4.4848498092474145,19673.18
Acer,3.962713428032412,32,256,14.661534501756371,2.6550785502233007,27627.41
Acer,2.3856753225100693,16,1000,15.115700620240432,3.3934541271568475,20326.1
HP,1.9211805478056618,32,1000,11.428220233128433,2.219239375978142,28435.32
HP,3.4460640943421823,8,256,12.426331629941142,4.112871187332525,11061.62
HP,3.1474109050853314,32,512,16.48433135550305,3.026352992212467,28071.05
Acer,2.7568211210024973,16,256,14.839313278069794,4.229751854405881,14085.24
Lenovo,2.9220947959560926,8,256,12.517853632305405,3.226037035910442,11525.65
Acer,3.3135307589550282,16,512,15.291510870752413,2.493899590781899,19873.23
Lenovo,2.066594456424938,32,1000,14.528573399616947,3.579262207698873,26224.52
Lenovo,4.003328633484539,16,256,13.958738566716217,2.4454977391484385,18500.85
HP,3.946014239655191,16,1000,16.899324822622905,3.27407436534565,29068.33
Asus,3.178164708766976,4,1000,15.079805413459514,2.9429736761860448,21591.14
Dell,2.0038258956299186,32,512,13.387499891998837,4.720191688731186,24482.07
HP,3.1890781036716516,32,512,15.827776623151681,2.2037938298614743,30303.85
HP,1.6939842933500944,16,1000,16.223933819938587,4.054834063241771,22994.97
Asus,1.5825858150946712,4,256,11.612378044417467,2.5948205441214585,11854.39
Dell,2.097077420607794,32,1000,12.19705877968414,2.960701438802944,24581.41
Acer,2.656087829999626,8,256,12.290232204404019,3.119071036406963,10547.21
Acer,3.6676591161587715,16,256,15.172372130183913,4.746181281884555,18311.84
HP,3.301606518442391,32,512,14.715092576220172,2.7775523476010147,28148.16
Dell,3.387833801628642,8,256,14.800278452511044,2.2163233246207636,15537.61
HP,2.5401629482218286,32,256,16.59832771555009,2.9765051587202995,22532.13
Lenovo,2.378506039953144,8,1000,15.551963644699482,2.4055258950943106,20294.36
HP,2.423161197466195,16,512,11.668891856269974,2.3913927766405694,17558.43
HP,3.9723547595095483,32,256,13.026098358125376,3.7786332371415545,29198.93
Acer,1.6126265672625821,32,256,13.583023353211296,2.1605980507866542,19046.54
Acer,3.6283515087893914,4,512,13.400174503602841,2.0918944297578403,14411.48
Acer,2.9524383481830276,16,1000,14.951774247219598,4.1330112400151755,22046.09
Lenovo,2.665206972665372,8,512,16.37378997722844,3.065585263205756,15020.0
Acer,3.2664412506614795,32,512,12.865271992805452,2.3687399454474662,25919.93
Dell,2.714944114650292,32,256,14.322730329134785,2.679304223532909,24731.11
Asus,3.717255274948866,8,256,15.646166691720497,3.909715515338032,15124.84
Dell,3.7608032374667535,16,1000,13.534734491090973,2.8935000241938926,27812.25
Dell,2.5749413257471194,4,256,12.175210340697111,3.4353788725186325,12972.81
Acer,2.1207995127548505,4,256,13.869377537735522,2.3117792566063513,11352.41
Asus,2.9988233027223035,32,512,11.095089116406072,3.7673415313860787,26249.61
Asus,3.75805771785472,8,256,16.75357108977741,2.9537922086976542,17905.49
Asus,2.035951791051661,32,1000,11.392707409033887,3.8997785395388482,28661.29
Lenovo,3.0565334169814222,8,512,13.811997306743123,4.4194977182528365,12423.34
Acer,3.14725054110615,4,1000,14.188596642640434,3.8385324663928935,15949.02
Asus,3.349183415751179,16,512,16.777046938204847,2.8696984491036117,19731.66
Lenovo,1.8255404979402656,8,256,11.830955142660464,2.703441296879903,10229.31
HP,3.2442716289276143,4,512,11.809768372688222,2.9786932827848114,13608.38
HP,3.776215708719599,32,512,11.140709281248641,2.5300913895316377,29031.91
Lenovo,1.9739046385260095,8,256,12.11151013207715,2.569268283867677,11236.45
Lenovo,2.0914417555551172,16,256,12.244511833251888,4.28486119935354,13262.95
Acer,3.9133180443059756,32,1000,14.778963258828178,3.166793997687789,35208.14
Acer,1.9352647818583348,32,1000,12.28762323897572,3.263347065418899,21622.31
HP,3.6520169764876074,4,256,11.070461669075213,3.851756596961503,10834.15
Asus,2.753476279299362,8,256,15.928315708658307,3.785273974601062,15520.24
HP,2.158913989467576,32,256,13.210971272609722,2.2469448125723077,18964.11
Asus,3.6470247563849676,16,512,13.054668056531437,4.49568076623374,23636.44
Asus,2.6290424642591925,8,512,12.681331027257642,2.5286769097269444,17404.18
Acer,2.7833922661916892,16,512,16.865029793599657,4.244007154031669,17795.93
Dell,2.3953163973604155,32,256,11.951396855960214,4.366651684215751,22221.43
Dell,2.994431904208338,16,1000,16.130273365724207,4.150591534886319,29976.08
Lenovo,1.9210393690713052,4,256,15.705025384091888,3.7269496183555653,10650.44
Acer,2.493566884803149,16,512,11.370235009946517,1.958468255050105,16930.4
Asus,3.8918066700723446,8,512,16.973317765380354,3.097354853833219,21722.59
Dell,2.122839239537825,16,256,12.679223629755342,3.8082130896217583,13790.08
Asus,3.1864177096187607,16,256,11.6141847630563,3.19005169012173,18396.92
Dell,2.3063579865373116,4,512,16.175630831983078,4.633330626815178,13215.49
Dell,3.442863246157038,16,512,15.22900905406841,2.9880528808012086,21909.17
Dell,1.85882414115717,16,512,14.680461669867517,2.897454022920701,17542.99
Acer,3.9384559048671863,32,256,11.990578975906953,2.7456750560215637,26694.85
HP,2.650869532388259,32,512,13.866540908566666,2.8908769293364793,26339.08
Asus,2.1169634887434725,8,512,15.776175644314803,3.630979899924722,18156.09
Acer,1.6202419554981216,32,1000,12.720239156256998,4.187720307793025,23509.78
Acer,1.909696258064036,32,256,12.7699650152931,4.078878326681327,18491.67
Acer,2.813493045285032,32,1000,11.080110195594829,4.4112584223559805,25465.94
Acer,2.384137270289946,32,1000,11.952275534725189,4.584694023778157,25407.23
Acer,3.5741912814961974,4,512,16.301161639246423,4.415816448279911,14291.39
Lenovo,2.551877315301832,32,256,13.680079177523071,2.113726501257957,24002.75
Asus,2.09724309998076,4,512,16.84984793252439,4.178203201979611,14017.7
Acer,3.069378302613668,4,256,13.403621394261432,2.6546549182383705,11969.61
Asus,3.2604098347418575,32,1000,15.19235133301871,2.4072120431888497,39086.59
Lenovo,1.9173887683786643,16,256,12.611522263327279,3.950966517349259,14069.33
Lenovo,1.937498946533964,4,512,13.163882827772635,3.050130136170437,14613.77
Asus,1.50463285685305,16,512,12.150670151071145,2.200840563888047,16602.83
Dell,3.401016063009344,16,512,13.058083128037342,2.4202350170269806,19110.28
HP,3.137579104002981,32,256,14.31807439963371,2.0992069289003297,22443.78
Dell,2.6938352804587415,8,1000,16.981714599079357,4.727148487115374,24204.1
Dell,3.559285212018105,32,1000,15.107559623098565,2.0342065766571356,37301.35
Dell,3.501499149062982,8,256,12.187852898678283,2.6627405730170075,13927.9
Acer,3.000726552382833,8,512,11.365333724044037,3.2711611191703707,11341.45
Lenovo,3.61319318589317,32,1000,11.831796928918575,3.0543188607389276,30020.41
Dell,2.048389027707595,32,512,14.558849390301736,4.709298328115015,27659.15
Lenovo,1.7715881656073482,8,256,15.580781331308414,2.105953862837881,12398.06
Asus,2.1889889619990797,32,512,16.608886546088243,3.510049655156067,26239.15
HP,1.6624428726278404,8,1000,11.195554569760423,4.028150396637477,18297.64
Asus,2.8411664649873076,16,1000,14.167395455110519,4.7529540909314125,27286.0
Asus,3.815565711188479,32,512,13.927736874681772,3.880421490779154,31557.3
Acer,1.5874223772752232,16,256,14.993674035693383,4.4268257737332295,12134.32
HP,1.7614280997075424,4,512,14.18893215948009,2.2684349023975185,14170.39
Asus,2.6452514606562305,16,256,15.152340645657379,3.1547000658389495,20452.13
Asus,3.885749198440239,16,512,14.973392780331261,3.1129582406359493,25551.03
HP,2.2356570358415824,8,1000,11.712718901344791,4.730964939249829,20802.45
HP,2.74523764453684,16,256,15.787728037382445,2.457483808131715,16764.78
Asus,1.5984788893494923,32,256,11.612023972074402,2.5188468593126645,21978.99
HP,1.876058245116629,8,256,15.261117904633888,2.93585365049908,12234.65
Asus,3.9929505964401497,4,1000,13.52677368009112,2.1928570338105815,23107.71
Asus,3.908230741679384,32,512,14.171260943251383,2.51063897012447,34125.99
Acer,1.5028711905426544,4,1000,16.296687644312243,4.867821319222538,13404.69
Dell,3.91262338474019,16,256,16.37987311800454,3.263956527605141,22162.44
Asus,3.11765971155065,32,512,15.88836508692645,3.87232767683712,28839.06
Lenovo,3.6859650755710884,32,1000,14.072393323531983,4.154853545209819,32150.2
Dell,2.6402251104322914,4,256,15.399586090068528,3.1617479755161297,11076.73
Dell,2.8184846377757213,32,256,14.120870967311268,2.4439517818874332,21597.85
Dell,2.702427168905393,32,1000,16.20460664516934,2.630995818125823,34499.23
Acer,3.1433798153996784,32,1000,13.332501805392944,2.9169414315642594,30632.89
Asus,1.8715111664968616,16,1000,16.828326099992154,3.9510522262425822,22959.37
Acer,1.5261828956042875,4,256,16.576802586402426,3.2125944611791093,8503.57
Asus,2.2725902392670716,32,1000,15.442944227020403,2.004997661482897,32141.41
Acer,3.2522051562737415,8,256,12.42147038697322,3.491007360571084,14370.56
Acer,1.9624609883877822,8,1000,11.844532419445047,4.775354998642348,15737.48
Lenovo,3.1556430559208053,8,256,16.10304761117144,4.46501680915281,11631.39
Acer,3.9215108324993158,8,256,11.883961430906306,4.426691721862726,12170.14
HP,1.7657706871685166,16,512,16.199369815331867,4.370404321883435,16745.45
Lenovo,3.1619165558250817,32,1000,13.995499298494398,2.9980505019043187,26437.88
Acer,2.6457769902585775,4,1000,13.413155087146635,4.217035098407088,16334.32
Dell,3.6722510127704586,32,256,16.326971122644974,2.397041464263084,27546.02
HP,1.982186014683564,16,256,14.637348354016018,3.991993888909181,15710.62
HP,3.2134301323020105,8,256,14.469532529545315,3.9799566219975637,16095.35
HP,3.593823936477115,16,512,14.426542410385727,2.1859983878827625,23338.55
Lenovo,3.872590056785168,32,512,13.191518254928347,4.461843139191149,28107.67
Acer,3.2027347568418687,4,256,15.809452391963964,4.716932789401191,9816.41
Acer,2.771527634435426,16,1000,12.473570423827773,2.7780344913422255,25815.67
Dell,2.9783911887443266,4,1000,16.525703217484256,4.483328285946998,20701.11
Dell,3.7449346273604935,16,512,16.27332860984358,2.2200382693996614,22732.56
HP,2.952257604806929,4,512,13.01988903091854,3.7617988105359155,13668.4
Dell,1.5707616943710416,4,256,15.37154145826528,3.4416772933845765,11092.7
Lenovo,3.8108020885601244,8,1000,14.465568057957611,3.6162369349181445,21073.8
Acer,3.1978242592354467,4,256,13.018665889505932,4.799247136806329,9533.08
HP,3.2106519286682085,8,512,17.009315369257827,4.583825660633843,15795.89
Dell,2.0690373310580634,32,1000,11.130536547212579,4.359507074584162,27525.28
Lenovo,3.142337891737746,32,1000,12.356174082538006,2.9008430456053786,29959.4
Lenovo,2.517870726524751,8,512,14.110756631589638,4.741562921761977,13454.23
Dell,3.1008646412008964,8,256,13.971175725850063,2.3683601917977146,14694.86
Acer,1.733968250270372,16,256,14.5553097281532,4.620090479729662,13020.84
Dell,3.1990134976649567,16,1000,15.59463247205631,3.014082228895855,29324.83
HP,4.016267572832822,16,512,14.661969024213178,2.143609295489024,18215.69
Dell,1.66243554320579,32,1000,14.715173298079574,4.0600963515897,29881.83
Lenovo,3.9173172693016625,16,512,11.388513277056536,2.6813410390159627,22482.32
Dell,2.4895641400541138,4,256,13.355700139168993,2.730612894842548,9153.15
Acer,3.6661253462594217,4,512,12.407499546721706,2.934651432394594,12754.96
Asus,3.4312419448995137,16,256,12.512799455551706,2.190785928887876,18313.1
Dell,2.9387016087735227,4,512,14.3884900802672,2.4953680466742356,13478.2
Acer,3.3235892414205237,32,1000,12.147063817036184,1.9390639370075375,29320.54
Acer,3.6611388075113513,4,256,12.773125366589651,3.3841852098336345,9744.36
Lenovo,2.514611266495239,32,1000,12.40880017167975,2.281283238594232,32182.06
Acer,2.27888331863334,8,1000,16.78099332785292,3.96192726550778,19908.12
Acer,3.1149995459647,8,256,16.72642055350044,2.669529186098102,15368.88
Acer,3.5236125718689846,8,256,14.65320408771132,4.839675703569202,13941.29
Acer,3.353236235651233,8,1000,16.391006236908186,4.6358834998739855,18138.46
HP,3.5177925040354485,4,1000,15.664057675487904,2.79240000195627,19720.97
HP,2.5470982752447484,16,1000,14.596025079969605,4.345184430642915,24548.72
Lenovo,3.4773653268449616,4,1000,11.061020089864503,4.436717443757117,15171.95
Dell,1.7917087389222974,32,256,15.514839961723396,4.942113752248267,21302.84
Acer,2.8655605800010187,4,256,15.070403011733303,3.806311442958775,10716.2
Dell,1.5291409031557621,4,1000,14.70716265170708,2.221519609828763,18772.41
Dell,2.316625045721151,32,512,15.477981296677568,3.9859715043641195,26563.89
Lenovo,2.3843744585449627,8,512,14.000669271781588,3.834974959434792,15144.47
Acer,2.5118235644509364,8,256,15.27830824623065,3.8579478203065762,11747.99
Acer,3.267472171919048,8,1000,16.707211622792215,2.9228832875157122,22007.52
Asus,2.4352223893221985,16,1000,13.194773932913613,4.507362456626574,23542.07
Dell,2.6163038723965384,32,256,15.245150184794777,4.773160989463096,24203.51
Dell,2.085627126372548,32,512,13.848187174787002,2.7073243038371553,25527.42
HP,2.439740926556991,4,512,15.03326158250817,2.2152452503318925,14131.17
Asus,2.0620263544046553,16,512,15.580607891418687,2.5169225203762617,20513.87
HP,1.6809534762589198,8,256,11.333234916841988,4.421068478919676,8302.14
HP,3.0278759493606957,16,512,14.825688715953605,3.987101372889003,21195.91
HP,3.137116403399507,32,256,12.238424903680384,3.901036453959203,23624.02
Lenovo,3.0708470590818613,32,256,15.1553960215337,3.150705068643975,23600.59
Lenovo,2.6929690914473685,4,1000,13.897134869562084,3.7583932216471148,19313.41
HP,2.49848850025274,4,512,15.55302542148937,2.9559340823809883,13525.8
Asus,3.594033104205442,32,256,11.751255451935656,3.3678506657231075,23944.09
Dell,2.7922174131270885,8,512,14.838790283104062,4.3482842539645485,14258.25
Asus,2.6390016768437197,8,512,12.730747889127395,4.917571930364457,16877.57
Acer,1.4910532538229047,16,1000,16.154853036777894,4.789216402701088,17676.92
Lenovo,2.357442360493615,32,512,16.556682882490506,4.855732004387931,27002.61
Dell,2.438514493179132,32,1000,17.11657407607929,3.2636868752914676,27600.86
Dell,2.5060524807953732,8,256,15.793713124360456,3.531313010828662,15821.47
Acer,2.9650147537709506,8,512,15.481207681822374,4.003437492649236,15306.3
Acer,2.871443245560434,32,256,12.362690611512955,4.720360997996271,21426.85
HP,3.0213803447427856,4,512,13.023727045296765,2.516683237110003,13614.59
Lenovo,3.499908822374893,32,256,13.822079068753967,2.822690575592746,26127.3
Lenovo,3.5416566424397904,32,512,15.656538222820798,2.5073037869908643,28946.47
Asus,3.3505820619032525,8,512,16.529537236369162,3.843393153535528,20058.57
HP,3.8188241058716095,8,512,12.056558099865972,2.92810962931374,16702.16
HP,1.586073642577423,4,512,16.41811639704702,2.914333658231747,13593.31
HP,1.984022149514998,4,512,15.288478531983035,2.190189717463723,13606.43
HP,1.460456769662537,16,512,14.684591149053364,3.1367570034082712,16713.48
Lenovo,3.131303138663351,32,512,12.260715409884323,4.585105365442694,25953.19
Lenovo,3.7359877062354383,8,512,11.192369459240693,2.6769934842619945,13076.78
